,probs
148091,0.8577624927830108
88723,0.8577627615243092
107995,0.8577646763292237
73434,0.857784973340241
46225,0.8578241889503562
1331,0.8578339949279884
101298,0.8578859712106166
144597,0.8578899618792964
111473,0.8578977723612883
93680,0.8579362312002259
145157,0.8579665558678738
57908,0.8579771156890876
101817,0.8579978309620836
94233,0.8580124503782042
1018,0.8580245516887475
138059,0.8580363228886779
145132,0.8580462690638597
52355,0.8580561359506933
60079,0.8580589771495526
148909,0.8580750862900494
45783,0.8580805313403066
106172,0.8581016747758803
56924,0.8581179683388916
130123,0.8581396168693628
46664,0.858164852228857
129574,0.8582584709285442
8499,0.8582600331953608
131280,0.8583086104512245
147580,0.8583420454184786
126675,0.8583730146277261
132905,0.8584073060486642
118419,0.858408736283007
127023,0.8584574052852082
138439,0.8584970072359449
57554,0.8585096091504772
1451,0.8585315895537405
978,0.8585575517193689
137280,0.858573538335843
61881,0.8585908869680023
116751,0.858619813561272
104718,0.8586209310215492
61521,0.8586377686041073
100191,0.8586584127525898
135133,0.8586688560670919
111126,0.8586739513196026
871,0.8586778852173838
53715,0.8586838351477779
126487,0.8587008194801936
893,0.8587122981381738
143551,0.8587132127204707
135239,0.8587391176942811
42453,0.8587541001444136
33142,0.8588022277725634
119415,0.8588057979606133
125997,0.8588082114794788
145757,0.8588377615695841
1367,0.8588448682487868
43662,0.8588568154478989
109027,0.8588720969967676
128627,0.8588776897688156
6194,0.8588810289944643
1416,0.8588960675560222
100574,0.8589261775462592
102777,0.8589261775462592
102115,0.858934697113829
121091,0.8589423411580626
126295,0.8589439786228571
1405,0.8589449390410259
49868,0.858966168988326
126988,0.8589907425578962
121858,0.8590111414156657
101552,0.8590221501722505
54195,0.8590253138156019
54748,0.8590270552012502
89884,0.8590518438461642
46724,0.8590728890774977
51056,0.8590774304990201
61553,0.8590976024547197
136641,0.8591031468420393
52040,0.859104462335957
104882,0.8591045720702752
151420,0.8591119611413645
101380,0.8591474083013192
330,0.8591583445118183
112008,0.8591849921743661
102378,0.8591854285535512
124526,0.8591855380550137
54105,0.8591892853819576
121544,0.859241097440929
60141,0.859246661922329
147705,0.8592498255173998
55803,0.859265510700043
90346,0.8592725212278822
101359,0.8592798044759326
103647,0.8592844556353441
141794,0.8593069492587314
143751,0.8593121920571072
128107,0.8593447280260881
141723,0.8593790227966305
89995,0.8593828705083799
53829,0.8594048254530106
144434,0.8594052536694591
136068,0.8594190841244866
106348,0.8594812407551948
119825,0.8594937993021713
1513,0.8595048684448928
103452,0.8595520162934166
83509,0.8595527600970241
108969,0.85957686021464
94127,0.8596004329174781
106914,0.8596141264610276
97200,0.8596156984414461
57380,0.8596283130971732
53574,0.8596332177274083
127974,0.8596455975520391
43922,0.8596514507831763
127193,0.8596621430930546
72311,0.8596838246768731
48355,0.8596843033486146
141527,0.8596909475282811
45320,0.8596959998399782
61218,0.8597127447242098
142100,0.8597203452049568
58699,0.8597299325806822
73100,0.8597508016978862
126562,0.8597615548116891
88986,0.8597863936253434
148223,0.8598112659644496
114917,0.8598122890912215
43666,0.8598286488515424
58055,0.8598314610145118
115003,0.8598431367117532
136577,0.8598434885736512
142690,0.8598509543713846
147196,0.8598556762418774
110572,0.8598668827105649
2441,0.859875836745469
104548,0.8598773110211655
51999,0.8598890340496298
50541,0.859928380769915
139057,0.8599374831747436
130703,0.8599403519923982
48557,0.8599643761987134
124242,0.8599802534681292
143742,0.8599901466858343
57761,0.8599955451888392
91050,0.860003332882705
58203,0.8600219960006924
128174,0.8600266893911522
111802,0.8600319054136081
103844,0.8600636614492545
147410,0.860077795025824
104644,0.8600791143948303
106487,0.8601168991789536
140453,0.8601504353089735
107309,0.8601566307831312
6004,0.8601573900382681
124299,0.8601825917073419
49154,0.8601981207675513
101966,0.8602066400961729
146129,0.8602073113149171
1023,0.8602278346770741
142162,0.8602293246302055
58125,0.8602361371102073
1358,0.8602557858025299
92360,0.8602870441122821
95144,0.8603014354675675
146408,0.8603072493741185
139885,0.8603745530282975
49306,0.8603988012740905
134389,0.8604337483378902
141227,0.8604440666259444
836,0.860465718950952
136077,0.8604740061149959
115596,0.8605066707531099
55516,0.8605200188447458
102707,0.8605360088930252
59254,0.8605360989182353
83789,0.8605561391898111
42109,0.860578505142023
127408,0.8605920287433978
125104,0.8605962312711293
107928,0.8605980027897836
85158,0.8606805794631193
86496,0.8606826157936514
56581,0.8606873477666572
729,0.8606912767889449
148060,0.860693966595974
147904,0.8607093979833227
2436,0.8607491177848056
10479,0.8608515982547938
139349,0.8608588453317665
103746,0.860891060844432
107747,0.8609086031879155
97536,0.8609634039732136
125839,0.8609691867330382
10959,0.8609920696024299
47130,0.8610021087044696
119630,0.8610408880655691
133437,0.8610482290347001
148679,0.861049493179275
95744,0.861085042698966
147651,0.8610854365796118
59230,0.8611062616943023
136896,0.8611085059597915
33750,0.8611123823577068
48106,0.8611221761730106
133103,0.861131415563305
138241,0.8611451471423542
123302,0.8611496947780717
139448,0.8611504398802596
57358,0.8611727654762287
54355,0.8611741750258483
57436,0.8612100424534151
130501,0.8612186675481084
106749,0.8612266193781091
59675,0.8612327216803112
92271,0.8612410942165033
94593,0.8612714879985073
58527,0.8612720058555967
122183,0.8612987393402617
148010,0.8613212998888471
140417,0.8613250131599416
750,0.8613417071097406
61872,0.8614047995765208
122365,0.8614119831133762
116630,0.8614152119711854
110133,0.8614176826035714
125273,0.8614298853673902
125741,0.8614315847478294
148457,0.8614670944656243
114809,0.8614835200997438
140901,0.8614923477412995
136860,0.8614985303011206
114590,0.8614994400423868
57489,0.8615252865266074
93030,0.8615565874338563
89424,0.8615704333861249
107792,0.8615855902745164
91178,0.8615996257229286
48118,0.8616131506801727
137525,0.8616277677425773
50017,0.8616359584433946
128798,0.8616519977645881
19713,0.8616541769213095
114098,0.861663653472782
135034,0.8616671312181767
95005,0.8616845823057278
148625,0.8616876103316025
137333,0.861721342270919
147199,0.8617564579432168
52967,0.861762262058117
147504,0.861763438993198
147957,0.8617887421020058
92242,0.8617905774238624
112066,0.8618010591216182
98547,0.8618161117679691
141534,0.8618235590162254
21730,0.8618417098994979
121299,0.8618667242972372
68985,0.8619078382570539
50562,0.861914523359064
47292,0.8619215946820379
72742,0.8619511919390813
112418,0.8619557961869622
73009,0.8619572341925513
58410,0.8619694341527473
146364,0.8619699914629141
126233,0.8620164479907865
96243,0.8620265370088415
135180,0.8620325613701018
127018,0.8620444892247776
983,0.8620466283127127
149569,0.8620576901287754
50064,0.8621039416952857
48472,0.8621257313050141
59538,0.8621382831472275
78094,0.8621450583644107
44677,0.8621508098329331
47419,0.8621526027210393
114829,0.8621753712615214
52360,0.8621842252428821
145751,0.8621900401638946
96205,0.8622520224045201
113500,0.8622805568102482
135784,0.8623269065387704
133213,0.8623555329023922
42295,0.8623670382613157
86568,0.86238308450674
102551,0.8623947684084815
131745,0.8624024414414062
146519,0.8624301089480252
135457,0.8624311372130786
119934,0.8624333222405756
55853,0.8624659030480811
43032,0.8624659473314059
54207,0.8625041388948321
105672,0.8625160305015008
131990,0.8625218137986027
144255,0.8625427402152551
142546,0.862544670114441
89359,0.8625828406192539
110774,0.8625865785932114
52696,0.862602075669781
11001,0.8626108877316364
88838,0.8626314259317831
1119,0.862635072351686
125690,0.8626576088224124
99764,0.86265961117264
50206,0.8626614357947254
138031,0.8626785079013807
3596,0.8626935541746161
108735,0.8627004042149622
91623,0.8627246621281075
2564,0.8627471622174118
38000,0.8628111660008422
130826,0.8628194345727678
105989,0.8628572062375327
58274,0.8628787509499413
318,0.8628808140048065
137109,0.862883706201139
60072,0.8629240810002171
133088,0.8629373373806482
43490,0.8629399592021125
3237,0.862980638972357
150473,0.8629989551296929
130844,0.8630017606211022
88701,0.86300567823632
55684,0.8630085873565969
9173,0.8630491973729377
128135,0.863067652712983
151768,0.8630806397610605
114595,0.863120454201773
122448,0.8631289499574398
134836,0.8631296021932264
112419,0.8631304257849797
52110,0.8631321912918483
6061,0.863144104254547
126252,0.8631640178719878
52376,0.8631749255196686
145908,0.8631828537378118
92927,0.8631875556921909
133918,0.8631964303271636
109357,0.8632265936395235
135501,0.8632347147950948
49214,0.8632406716687843
16975,0.8632643310226563
136206,0.8632647747337672
768,0.8632686544148198
91597,0.8633128875324168
55418,0.8633187758660227
93847,0.8633219444339539
46159,0.8633349433299394
136660,0.863347875522932
108896,0.8633570776534295
112689,0.8633652509068978
105422,0.8633872214903318
140231,0.8633966336174749
13041,0.8633986085561141
138298,0.8634116450062224
103591,0.8634323536275708
140202,0.8634338068378166
90328,0.8634431330905122
93178,0.8634797415588948
128277,0.8635127930737256
138590,0.8635529302460143
130980,0.8635895612335297
52579,0.8635917518314988
134305,0.8636357848952979
132618,0.8636419523584516
8840,0.8636695407421641
108737,0.8636767713545774
99164,0.8636829122677954
96617,0.8636845885413493
125600,0.8637134168291083
106096,0.863715039154678
119100,0.8637167391184104
147833,0.8637206246027942
98403,0.8637226959049263
106296,0.8637245020464704
150353,0.8637250659458263
129755,0.8637642835404581
101445,0.8637722641078247
112816,0.8637844517196859
43754,0.8637979733466891
56405,0.8638396685106109
139456,0.8638488885471449
132697,0.8638634145882365
65850,0.8638820809899239
94839,0.8638934196466069
126228,0.8639121704022997
97558,0.8639230457610074
104121,0.8639418750120016
119532,0.8639606378771336
141564,0.8639667428580886
109550,0.8639811425473753
113986,0.8640132790011462
132197,0.8640174989059752
125755,0.8640562189495304
77439,0.8640743679203119
57604,0.8640948160729132
51078,0.8641007261869147
149060,0.8641054121293877
125200,0.8641113231294932
48771,0.86412076773057
118189,0.8641694355471478
96386,0.8641722499728809
29372,0.864176071958614
136894,0.8642027685052661
121463,0.8642593121210774
91566,0.8642635272731044
3045,0.8642883973942762
147883,0.8642889648881312
54835,0.8642916452630359
148464,0.8643052092998971
136711,0.8643868728526065
47768,0.8644032168058642
30387,0.8644102336423304
145721,0.8644388266864048
126723,0.8644802019614215
97054,0.8644970961442919
48864,0.8644989831669249
140450,0.8645175342546644
137025,0.8645342832833862
147369,0.8645448126872682
104713,0.8645666562392297
139913,0.8645750289071372
2574,0.8645824247005555
2414,0.8645855332222075
55293,0.8645895910336473
51343,0.8645985096756285
125548,0.8646048939904799
54966,0.8646365838113523
110819,0.8646608413172792
15667,0.8646891103176542
53227,0.8646899524927971
42261,0.8647092562985493
99946,0.8647569872848906
1654,0.8647600628979312
102786,0.8647712899254288
138121,0.8647924208543545
106445,0.8647930532850798
139040,0.8648037442882138
55181,0.8648109701840049
148031,0.8648216888050225
60214,0.8648368317900366
144816,0.8648525521348789
132500,0.8648706855130539
138569,0.864871836365947
133746,0.8648831954391952
60593,0.8648872923437563
107394,0.8648888536552282
127701,0.8648945482096352
52628,0.8648977711459526
42371,0.8649047604727226
40145,0.8649159954113128
99752,0.8649382095348708
134403,0.8649687838306378
149225,0.8650430070177366
44781,0.8650562695794445
48024,0.8650586232047979
122402,0.8650685909138794
138693,0.8650688417447494
128623,0.8650860200623898
134641,0.8650975593003946
130947,0.8650980469868464
53955,0.8651011733946393
137444,0.8651195297776401
137385,0.8651360819814803
134902,0.8651382936431763
141867,0.8651421162261214
117751,0.8651460836612681
137753,0.8652144966072453
61423,0.8652330959807872
123445,0.8652406461050106
125011,0.8652415286108533
131533,0.8653123226024861
127115,0.8653154809852042
89313,0.8653524190084527
115910,0.8653615444102667
27726,0.8653705054933851
135881,0.8654149437881601
137761,0.8654212645336672
46080,0.8654330545917757
55059,0.865448301212567
248,0.8654671912317837
131179,0.8654856206322715
131436,0.8654954819260308
142808,0.865529202729622
135853,0.8655367939752701
103157,0.8655508690577651
127082,0.8655592851334029
94353,0.8655725214347436
111322,0.8655729457119317
149440,0.8655824621503805
147327,0.8655880835536494
135158,0.8655931938236162
134297,0.8656071405243846
3115,0.8656367266362233
107474,0.8656575011242656
117847,0.8656635529768528
150932,0.8656918258367093
99017,0.86570489617106
148401,0.8657169193705375
123455,0.8657386680309865
139622,0.8657454864296015
124860,0.8657486234370569
932,0.8658048104298172
108031,0.8658081070136796
94534,0.8658086715124134
56252,0.8658276718247235
85357,0.8658282917344358
120642,0.8658325758729734
46277,0.8658373883651931
71332,0.8658659936851605
147474,0.8658773111089041
103898,0.8658840351571045
137964,0.8658878111617139
126877,0.8659149589051154
131610,0.8659355644018615
144614,0.8659439114925787
22357,0.8659488909062288
112333,0.8659851666493702
1248,0.8660239388970633
136921,0.8660247465027756
80934,0.8660772517824906
101687,0.866101411578921
50300,0.8661045184107874
61617,0.8661239794295658
132322,0.8661271595921438
145836,0.8661720207853003
144604,0.8661810408700131
56337,0.8662046151891482
149988,0.8662167707400172
120448,0.8662392072985414
115373,0.8662510276443175
96020,0.8662695569079785
56881,0.8662717333735198
45428,0.8662737720925111
142488,0.8663394654382054
61134,0.8663792093903516
42613,0.8664052061420526
112952,0.8664246342388569
49094,0.8664249384860054
51910,0.8664393242470075
106194,0.8664486272239714
90683,0.8664820814936824
134569,0.8664825362096119
58726,0.8664898009494586
51666,0.8664956613177168
95987,0.8665361874165428
93876,0.8665406803872016
130879,0.8665832897522607
146249,0.8665850819616067
33224,0.8665906662235253
120047,0.8666031742971155
104527,0.8666192313541845
134085,0.8666340856111258
18016,0.8666588891478989
109045,0.8666821631705177
122826,0.8666874060269345
139742,0.8667171937042237
91826,0.8667435210326218
115316,0.8667446781099609
67728,0.8667891573041763
1412,0.8667981469329772
139403,0.8668040984247295
90950,0.8668149443082658
106758,0.866829519678421
129336,0.8668336919335202
112191,0.8668343004368748
42599,0.8668385376226382
134658,0.8668396960898156
54819,0.866852107622089
61575,0.8668905269412973
139997,0.8668918371976926
19688,0.8668999805116743
97290,0.8669071532794935
126712,0.8669271434705721
17529,0.8669603462011716
61773,0.8669691139780275
105492,0.8669712917879603
100034,0.8669752656026022
1010,0.8669799935101244
118172,0.8669806273440319
52458,0.8670098436645115
137820,0.8670272598968884
132370,0.8670380187278062
139701,0.8670432296423033
94595,0.8670605816646016
55752,0.8670611373427753
89350,0.867076668859048
147236,0.8670789860817169
3152,0.8671162296255349
52215,0.8671455304234313
4819,0.8671783470471836
98502,0.8671845682258604
84540,0.8671886463769668
